,error,itml__gamma,itml__max_iters,itml__num_constraints,knn__n_neighbors,mean,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,std,time1,time2,time3,technique,dataset
15,,0.01,1000,320,1,0.9513590844062947,0.9436619718309859,0.9420289855072463,0.9285714285714286,0.9428571428571428,0.9571428571428572,0.9857142857142858,0.9571428571428572,0.9142857142857143,0.9857142857142858,0.9565217391304348,0.02136915498006418,0.0011682510375976562,0.3554980754852295,0.0006973743438720703,ITML+kNN,breast-cancer-wisconsin
16,,0.1,50,40,1,0.9513590844062947,0.9295774647887324,0.9420289855072463,0.9571428571428572,0.9428571428571428,0.9714285714285714,0.9571428571428572,0.9428571428571428,0.9285714285714286,0.9857142857142858,0.9565217391304348,0.01703510454812645,0.0011682510375976562,0.05336737632751465,0.0006778240203857422,ITML+kNN,breast-cancer-wisconsin
17,,0.1,50,80,1,0.9413447782546495,0.9577464788732394,0.927536231884058,0.9,0.9428571428571428,0.9571428571428572,0.9857142857142858,0.9285714285714286,0.9142857142857143,0.9857142857142858,0.9130434782608695,0.02838045184555557,0.0011682510375976562,0.1926424503326416,0.0006775856018066406,ITML+kNN,breast-cancer-wisconsin
18,,0.1,50,160,1,0.9556509298998569,0.9436619718309859,0.9855072463768116,0.9428571428571428,0.9571428571428572,0.9571428571428572,0.9857142857142858,0.9285714285714286,0.9285714285714286,0.9857142857142858,0.9420289855072463,0.02159402244294933,0.0011682510375976562,0.3386838436126709,0.0006914138793945312,ITML+kNN,breast-cancer-wisconsin
19,,0.1,50,320,1,0.9585121602288984,0.9577464788732394,0.9565217391304348,0.9571428571428572,0.9571428571428572,0.9571428571428572,0.9857142857142858,0.9428571428571428,0.9428571428571428,0.9857142857142858,0.9420289855072463,0.015006438838343234,0.0011682510375976562,0.6782355308532715,0.0006709098815917969,ITML+kNN,breast-cancer-wisconsin
20,,0.1,250,40,1,0.9628040057224606,1.0,0.9565217391304348,0.9571428571428572,0.9428571428571428,0.9428571428571428,1.0,0.9571428571428572,0.9428571428571428,0.9857142857142858,0.9420289855072463,0.022406869961186144,0.0011682510375976562,0.05668807029724121,0.0006694793701171875,ITML+kNN,breast-cancer-wisconsin
21,,0.1,250,80,1,0.9556509298998569,0.971830985915493,0.9565217391304348,0.9571428571428572,0.9428571428571428,0.9714285714285714,1.0,0.9285714285714286,0.9142857142857143,0.9714285714285714,0.9420289855072463,0.023501251159170285,0.0011682510375976562,0.07178068161010742,0.0006654262542724609,ITML+kNN,breast-cancer-wisconsin
22,,0.1,250,160,1,0.9599427753934192,0.9436619718309859,0.9710144927536232,0.9857142857142858,0.9571428571428572,0.9714285714285714,0.9714285714285714,0.9285714285714286,0.9571428571428572,0.9857142857142858,0.927536231884058,0.02007451126748252,0.0011682510375976562,0.2156355381011963,0.0007164478302001953,ITML+kNN,breast-cancer-wisconsin
23,,0.1,250,320,1,0.9513590844062947,0.9577464788732394,0.9565217391304348,0.9285714285714286,0.9714285714285714,0.9285714285714286,1.0,0.9142857142857143,0.9285714285714286,0.9857142857142858,0.9420289855072463,0.02652502529172361,0.0011682510375976562,1.1988019943237305,0.0007114410400390625,ITML+kNN,breast-cancer-wisconsin
24,,0.1,500,40,1,0.9513590844062947,0.971830985915493,0.9420289855072463,0.9285714285714286,0.9285714285714286,0.9714285714285714,0.9857142857142858,0.9857142857142858,0.9,0.9714285714285714,0.927536231884058,0.028135489178957734,0.0011682510375976562,0.050702810287475586,0.0006973743438720703,ITML+kNN,breast-cancer-wisconsin
25,,0.1,500,80,1,0.9613733905579399,0.971830985915493,0.9420289855072463,0.9571428571428572,0.9428571428571428,0.9571428571428572,0.9857142857142858,0.9714285714285714,0.9428571428571428,0.9857142857142858,0.9565217391304348,0.01585762914653064,0.0011682510375976562,0.10768890380859375,0.0006926059722900391,ITML+kNN,breast-cancer-wisconsin
26,,0.1,500,160,1,0.9613733905579399,0.971830985915493,0.9565217391304348,0.9571428571428572,0.9714285714285714,0.9714285714285714,0.9857142857142858,0.9285714285714286,0.9285714285714286,0.9857142857142858,0.9565217391304348,0.019270279086414627,0.0011682510375976562,0.36124515533447266,0.0006532669067382812,ITML+kNN,breast-cancer-wisconsin
27,,0.1,500,320,1,0.9570815450643777,0.971830985915493,0.9710144927536232,0.9571428571428572,0.9428571428571428,0.9428571428571428,0.9857142857142858,0.9428571428571428,0.9285714285714286,0.9857142857142858,0.9420289855072463,0.019229525415234493,0.0011682510375976562,0.9103217124938965,0.0006606578826904297,ITML+kNN,breast-cancer-wisconsin
28,,0.1,1000,40,1,0.9513590844062947,0.9436619718309859,0.927536231884058,0.9285714285714286,0.9142857142857143,0.9714285714285714,1.0,0.9428571428571428,0.9428571428571428,0.9714285714285714,0.9710144927536232,0.02494572910652646,0.0011682510375976562,0.08610177040100098,0.0006744861602783203,ITML+kNN,breast-cancer-wisconsin
29,,0.1,1000,80,1,0.9570815450643777,0.9436619718309859,0.9710144927536232,0.9428571428571428,0.9571428571428572,0.9714285714285714,1.0,0.9428571428571428,0.9428571428571428,0.9714285714285714,0.927536231884058,0.020267733293471077,0.0011682510375976562,0.18640613555908203,0.00067138671875,ITML+kNN,breast-cancer-wisconsin
30,,0.1,1000,160,1,0.9570815450643777,0.971830985915493,0.9565217391304348,0.9285714285714286,0.9285714285714286,0.9714285714285714,0.9857142857142858,0.9428571428571428,0.9285714285714286,0.9857142857142858,0.9710144927536232,0.022132114824346967,0.0011682510375976562,0.46097254753112793,0.0006656646728515625,ITML+kNN,breast-cancer-wisconsin
31,,0.1,1000,320,1,0.9556509298998569,0.971830985915493,0.9420289855072463,0.9428571428571428,0.9428571428571428,0.9571428571428572,0.9857142857142858,0.9571428571428572,0.9142857142857143,0.9857142857142858,0.9565217391304348,0.020733061193527764,0.0011682510375976562,1.566521406173706,0.0006630420684814453,ITML+kNN,breast-cancer-wisconsin
32,,1.0,50,40,1,0.9570815450643777,0.9577464788732394,0.9710144927536232,0.9571428571428572,0.9571428571428572,0.9714285714285714,0.9571428571428572,0.9285714285714286,0.9571428571428572,0.9714285714285714,0.9420289855072463,0.01282834659114587,0.0011682510375976562,0.1258833408355713,0.0007169246673583984,ITML+kNN,breast-cancer-wisconsin
