,error,knn__n_neighbors,lmnn__k,lmnn__learn_rate,lmnn__max_iter,lmnn__regularization,mean,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,std,time1,time2,time3,technique,dataset
17,,1,2,1e-07,250,0.9,0.96,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,0.03265986323710903,0.0019719600677490234,0.19132351875305176,0.0005295276641845703,LMNN+kNN,iris
18,,1,2,1e-07,500,0.1,0.9666666666666667,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,1.0,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,0.033333333333333326,0.0019719600677490234,0.39893269538879395,0.0005309581756591797,LMNN+kNN,iris
19,,1,2,1e-07,500,0.5,0.9666666666666667,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,1.0,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,0.033333333333333326,0.0019719600677490234,0.39281535148620605,0.0005240440368652344,LMNN+kNN,iris
20,,1,2,1e-07,500,0.9,0.96,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,0.03265986323710903,0.0019719600677490234,0.3847970962524414,0.0005204677581787109,LMNN+kNN,iris
21,,1,2,1e-07,1000,0.1,0.9533333333333334,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.030550504633038926,0.0019719600677490234,0.7844505310058594,0.0005533695220947266,LMNN+kNN,iris
22,,1,2,1e-07,1000,0.5,0.9533333333333334,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.030550504633038926,0.0019719600677490234,0.7764086723327637,0.0005323886871337891,LMNN+kNN,iris
23,,1,2,1e-07,1000,0.9,0.94,0.8666666666666667,0.9333333333333333,1.0,0.9333333333333333,0.8666666666666667,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.046666666666666655,0.0019719600677490234,0.7877113819122314,0.0005254745483398438,LMNN+kNN,iris
24,,1,4,1e-07,50,0.1,0.96,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,0.03265986323710903,0.0019719600677490234,0.07017135620117188,0.0005362033843994141,LMNN+kNN,iris
25,,1,4,1e-07,50,0.5,0.96,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,0.03265986323710903,0.0019719600677490234,0.06987237930297852,0.000537872314453125,LMNN+kNN,iris
26,,1,4,1e-07,50,0.9,0.96,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,0.03265986323710903,0.0019719600677490234,0.06876778602600098,0.0005331039428710938,LMNN+kNN,iris
27,,1,4,1e-07,250,0.1,0.96,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,0.03265986323710903,0.0019719600677490234,0.3495521545410156,0.0005469322204589844,LMNN+kNN,iris
28,,1,4,1e-07,250,0.5,0.96,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,0.03265986323710903,0.0019719600677490234,0.3439183235168457,0.0005311965942382812,LMNN+kNN,iris
29,,1,4,1e-07,250,0.9,0.96,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,0.03265986323710903,0.0019719600677490234,0.33479952812194824,0.0005218982696533203,LMNN+kNN,iris
30,,1,4,1e-07,500,0.1,0.96,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,1.0,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.03265986323710904,0.0019719600677490234,0.7007291316986084,0.000545501708984375,LMNN+kNN,iris
31,,1,4,1e-07,500,0.5,0.9666666666666667,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,1.0,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,0.033333333333333326,0.0019719600677490234,0.701030969619751,0.0005362033843994141,LMNN+kNN,iris
32,,1,4,1e-07,500,0.9,0.96,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,0.03265986323710903,0.0019719600677490234,0.6788365840911865,0.0005328655242919922,LMNN+kNN,iris
33,,1,4,1e-07,1000,0.1,0.9533333333333334,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.030550504633038926,0.0019719600677490234,1.398120403289795,0.0005235671997070312,LMNN+kNN,iris
34,,1,4,1e-07,1000,0.5,0.96,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,0.03265986323710903,0.0019719600677490234,1.3815855979919434,0.0005326271057128906,LMNN+kNN,iris
35,,1,4,1e-07,1000,0.9,0.9466666666666667,0.8666666666666667,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.03999999999999999,0.0019719600677490234,1.3629143238067627,0.0005319118499755859,LMNN+kNN,iris
36,,1,8,1e-07,50,0.1,0.96,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,0.03265986323710903,0.0019719600677490234,0.13331222534179688,0.0005283355712890625,LMNN+kNN,iris
