,error,knn__n_neighbors,mean,rca__chunk_size,rca__num_chunks,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,std,time1,time2,time3,train_mean,train_score1,train_score10,train_score2,train_score3,train_score4,train_score5,train_score6,train_score7,train_score8,train_score9,train_std,technique,dataset
68,Cascading:low >= high,2,0.0,10,500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28288114070892334,3.0893452882766725,0.02520861625671387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,pima-indians
69,Cascading:low >= high,2,0.0,10,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28698086738586426,3.0967478513717652,0.02520861625671387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,pima-indians
70,Cascading:low >= high,2,0.38671875,16,10,0.42857142857142855,0.3684210526315789,0.38961038961038963,0.37662337662337664,0.3246753246753247,0.44155844155844154,0.44155844155844154,0.33766233766233766,0.4155844155844156,0.34210526315789475,0.04158239463770411,0.2910805940628052,3.111911749839783,0.02592182159423828,0.8304398148148148,0.8306801736613604,0.8323699421965318,0.8263386396526773,0.8321273516642547,0.8379160636758322,0.8350217076700435,0.8277858176555717,0.8263386396526773,0.8263386396526773,0.8294797687861272,0.0037675361458733895,RCA+kNN,pima-indians
71,Cascading:low >= high,2,0.0,16,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2951803207397461,3.1212379217147825,0.02592182159423828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,pima-indians
72,Cascading:low >= high,2,0.0,16,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.299280047416687,3.129329514503479,0.02592182159423828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,pima-indians
73,Cascading:low >= high,2,0.0,16,500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30337977409362793,3.134449005126953,0.02592182159423828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,pima-indians
74,Cascading:low >= high,2,0.0,16,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30747950077056885,3.1390785455703734,0.02592182159423828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,pima-indians
75,Cascading:low >= high,2,0.390625,32,10,0.36363636363636365,0.3684210526315789,0.4155844155844156,0.36363636363636365,0.33766233766233766,0.45454545454545453,0.45454545454545453,0.37662337662337664,0.4025974025974026,0.3684210526315789,0.037923369061408994,0.31157922744750977,3.1453246116638183,0.026619744300842286,0.8307291666666666,0.8393632416787264,0.8309248554913294,0.8335745296671491,0.8321273516642547,0.8350217076700435,0.8263386396526773,0.8306801736613604,0.8263386396526773,0.8219971056439942,0.8309248554913294,0.004668034967853625,RCA+kNN,pima-indians
76,Cascading:low >= high,2,0.0,32,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3156789541244507,3.150804615020752,0.026619744300842286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,pima-indians
77,Cascading:low >= high,2,0.0,32,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3197786808013916,3.1563005447387695,0.026619744300842286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,pima-indians
78,Cascading:low >= high,2,0.0,32,500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3238784074783325,3.160539245605469,0.026619744300842286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,pima-indians
79,Cascading:low >= high,2,0.0,32,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32797813415527344,3.163733386993408,0.026619744300842286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,pima-indians
80,"Input contains NaN, infinity or a value too large for dtype('float64').",4,0.0,1,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33207786083221436,3.2867430210113526,0.02719690799713135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,pima-indians
81,"Input contains NaN, infinity or a value too large for dtype('float64').",4,0.0,1,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3361775875091553,3.3559067487716674,0.027767157554626463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,pima-indians
82,"Input contains NaN, infinity or a value too large for dtype('float64').",4,0.0,1,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3402773141860962,3.448603320121765,0.02834329605102539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,pima-indians
83,Cascading:low >= high,4,0.0,1,500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3443770408630371,3.6430294275283814,0.02834329605102539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,pima-indians
84,Cascading:low >= high,4,0.0,1,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.348476767539978,3.7863306760787965,0.02834329605102539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,pima-indians
85,Cascading:low >= high,4,0.4140625,2,10,0.36363636363636365,0.3815789473684211,0.4155844155844156,0.3246753246753247,0.5064935064935064,0.4675324675324675,0.4935064935064935,0.42857142857142855,0.4155844155844156,0.34210526315789475,0.05890222529545337,0.35257649421691895,3.7926873683929445,0.02907745838165283,0.7981770833333334,0.784370477568741,0.8135838150289018,0.8002894356005789,0.8234442836468886,0.7814761215629522,0.8017366136034733,0.8060781476121563,0.7901591895803184,0.7670043415340086,0.8135838150289018,0.016426490857190935,RCA+kNN,pima-indians
86,Cascading:low >= high,4,0.37890625,2,50,0.5324675324675324,0.3684210526315789,0.35064935064935066,0.36363636363636365,0.44155844155844154,0.4025974025974026,0.35064935064935066,0.33766233766233766,0.3116883116883117,0.32894736842105265,0.06222763740539158,0.35667622089385986,3.8353679895401003,0.029805088043212892,0.8057002314814815,0.804630969609262,0.8078034682080925,0.7988422575976846,0.8133140376266281,0.7973950795947902,0.7973950795947902,0.8060781476121563,0.808972503617945,0.8075253256150506,0.815028901734104,0.0059137592667721185,RCA+kNN,pima-indians
87,Cascading:low >= high,4,0.3684895833333333,2,100,0.4025974025974026,0.40789473684210525,0.3246753246753247,0.3116883116883117,0.38961038961038963,0.4155844155844156,0.37662337662337664,0.38961038961038963,0.3246753246753247,0.34210526315789475,0.03695167204228073,0.3607759475708008,3.9156086921691893,0.030509161949157714,0.8081597222222222,0.8060781476121563,0.8121387283236994,0.8133140376266281,0.804630969609262,0.8031837916063675,0.8075253256150506,0.8133140376266281,0.804630969609262,0.808972503617945,0.8078034682080925,0.0035235413906487597,RCA+kNN,pima-indians
88,Cascading:low >= high,4,0.0,2,500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3648756742477417,4.017889738082886,0.030509161949157714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,pima-indians
89,Cascading:low >= high,4,0.0,2,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3689754009246826,4.084679388999939,0.030509161949157714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,pima-indians
90,Cascading:low >= high,4,0.3997395833333333,3,10,0.35064935064935066,0.40789473684210525,0.38961038961038963,0.36363636363636365,0.36363636363636365,0.4155844155844156,0.45454545454545453,0.36363636363636365,0.38961038961038963,0.5,0.0446078257213531,0.37307512760162354,4.0976398229599,0.031210565567016603,0.8003472222222222,0.8147612156295224,0.7933526011560693,0.8002894356005789,0.8060781476121563,0.8017366136034733,0.7872648335745297,0.788712011577424,0.8104196816208393,0.7916063675832128,0.8092485549132948,0.009247069286453033,RCA+kNN,pima-indians
91,Cascading:low >= high,4,0.3684895833333333,3,50,0.36363636363636365,0.3815789473684211,0.35064935064935066,0.37662337662337664,0.36363636363636365,0.37662337662337664,0.4025974025974026,0.33766233766233766,0.37662337662337664,0.35526315789473684,0.017389046425688514,0.37717485427856445,4.159578490257263,0.03190722465515137,0.8055555555555556,0.8075253256150506,0.8164739884393064,0.8002894356005789,0.8017366136034733,0.804630969609262,0.8075253256150506,0.804630969609262,0.7973950795947902,0.8002894356005789,0.815028901734104,0.0059587566504026145,RCA+kNN,pima-indians
92,Cascading:low >= high,4,0.3684895833333333,3,100,0.4025974025974026,0.3815789473684211,0.3246753246753247,0.35064935064935066,0.37662337662337664,0.4025974025974026,0.38961038961038963,0.35064935064935066,0.36363636363636365,0.34210526315789475,0.025072266250478127,0.38127458095550537,4.252418732643127,0.0326077938079834,0.8033854166666666,0.7901591895803184,0.8049132947976878,0.8031837916063675,0.7988422575976846,0.8060781476121563,0.804630969609262,0.804630969609262,0.804630969609262,0.8104196816208393,0.8063583815028902,0.00517854078846029,RCA+kNN,pima-indians
93,Cascading:low >= high,4,0.0,3,500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3853743076324463,4.341420316696167,0.0326077938079834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,pima-indians
94,Cascading:low >= high,4,0.0,3,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3894740343093872,4.396005749702454,0.0326077938079834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,pima-indians
95,Cascading:low >= high,4,0.3919270833333333,5,10,0.38961038961038963,0.32894736842105265,0.38961038961038963,0.5454545454545454,0.38961038961038963,0.37662337662337664,0.4155844155844156,0.37662337662337664,0.36363636363636365,0.34210526315789475,0.056447911874442,0.3935737609863281,4.407025957107544,0.0333026647567749,0.8042534722222222,0.804630969609262,0.8078034682080925,0.8075253256150506,0.7930535455861071,0.8075253256150506,0.8017366136034733,0.8104196816208393,0.808972503617945,0.7945007235890015,0.8063583815028902,0.005707592285133875,RCA+kNN,pima-indians
96,Cascading:low >= high,4,0.3645833333333333,5,50,0.4025974025974026,0.3684210526315789,0.3246753246753247,0.33766233766233766,0.37662337662337664,0.37662337662337664,0.4025974025974026,0.35064935064935066,0.36363636363636365,0.34210526315789475,0.02492487084163231,0.39767348766326904,4.454207706451416,0.034006595611572266,0.8065682870370371,0.808972503617945,0.8034682080924855,0.8031837916063675,0.8060781476121563,0.8075253256150506,0.808972503617945,0.8075253256150506,0.804630969609262,0.8031837916063675,0.8121387283236994,0.002844920365145043,RCA+kNN,pima-indians
97,Cascading:low >= high,4,0.0,5,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40177321434020996,4.484186506271362,0.034006595611572266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,pima-indians
98,Cascading:low >= high,4,0.0,5,500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4058729410171509,4.50452401638031,0.034006595611572266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,pima-indians
99,Cascading:low >= high,4,0.0,5,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4099726676940918,4.51770658493042,0.034006595611572266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,pima-indians
100,Cascading:low >= high,4,0.3776041666666667,7,10,0.37662337662337664,0.35526315789473684,0.33766233766233766,0.35064935064935066,0.4155844155844156,0.4935064935064935,0.37662337662337664,0.33766233766233766,0.35064935064935066,0.3815789473684211,0.04476216042564747,0.4140723943710327,4.522464036941528,0.03471381664276123,0.8093171296296297,0.7973950795947902,0.8265895953757225,0.8205499276410999,0.8176555716353111,0.7988422575976846,0.8002894356005789,0.8075253256150506,0.8017366136034733,0.808972503617945,0.8135838150289018,0.009520498825535809,RCA+kNN,pima-indians
101,Cascading:low >= high,4,0.3645833333333333,7,50,0.4155844155844156,0.3815789473684211,0.3246753246753247,0.33766233766233766,0.37662337662337664,0.37662337662337664,0.4025974025974026,0.3116883116883117,0.38961038961038963,0.32894736842105265,0.034112311842795666,0.41817212104797363,4.573411369323731,0.035417604446411136,0.8067129629629629,0.804630969609262,0.8049132947976878,0.8060781476121563,0.804630969609262,0.8017366136034733,0.8104196816208393,0.808972503617945,0.8118668596237337,0.8104196816208393,0.8034682080924855,0.003267282841308263,RCA+kNN,pima-indians
102,Cascading:low >= high,4,0.0,7,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42227184772491455,4.60134904384613,0.035417604446411136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,pima-indians
103,Cascading:low >= high,4,0.0,7,500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42637157440185547,4.614358425140381,0.035417604446411136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,pima-indians
104,Cascading:low >= high,4,0.0,7,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4304713010787964,4.623708009719849,0.035417604446411136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,pima-indians
105,Cascading:low >= high,4,0.3463541666666667,10,10,0.38961038961038963,0.35526315789473684,0.33766233766233766,0.3246753246753247,0.37662337662337664,0.37662337662337664,0.35064935064935066,0.3116883116883117,0.3116883116883117,0.32894736842105265,0.02655810269541696,0.4345710277557373,4.634484052658081,0.03611621856689453,0.8064236111111112,0.8075253256150506,0.8208092485549133,0.7988422575976846,0.7945007235890015,0.804630969609262,0.8060781476121563,0.8162083936324168,0.7973950795947902,0.808972503617945,0.8092485549132948,0.007764398655716992,RCA+kNN,pima-indians
106,Cascading:low >= high,4,0.0,10,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4386707544326782,4.648435044288635,0.03611621856689453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,pima-indians
107,Cascading:low >= high,4,0.0,10,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44277048110961914,4.6621192455291744,0.03611621856689453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,pima-indians
108,Cascading:low >= high,4,0.0,10,500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44687020778656006,4.671211981773377,0.03611621856689453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,pima-indians
109,Cascading:low >= high,4,0.0,10,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.450969934463501,4.678614544868469,0.03611621856689453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,pima-indians
110,Cascading:low >= high,4,0.3658854166666667,16,10,0.4155844155844156,0.3684210526315789,0.3246753246753247,0.33766233766233766,0.4155844155844156,0.35064935064935066,0.38961038961038963,0.36363636363636365,0.36363636363636365,0.32894736842105265,0.03100121333351185,0.4550696611404419,4.693778443336487,0.03680980205535889,0.8075810185185185,0.7973950795947902,0.819364161849711,0.8162083936324168,0.7959479015918958,0.804630969609262,0.8118668596237337,0.8162083936324168,0.8104196816208393,0.8017366136034733,0.8020231213872833,0.007918111786482962,RCA+kNN,pima-indians
111,Cascading:low >= high,4,0.0,16,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4591693878173828,4.703104615211487,0.03680980205535889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,pima-indians
112,Cascading:low >= high,4,0.0,16,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46326911449432373,4.7111962080001835,0.03680980205535889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,pima-indians
113,Cascading:low >= high,4,0.0,16,500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46736884117126465,4.716315698623657,0.03680980205535889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,pima-indians
114,Cascading:low >= high,4,0.0,16,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47146856784820557,4.720945239067078,0.03680980205535889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,pima-indians
115,Cascading:low >= high,4,0.3645833333333333,32,10,0.4025974025974026,0.35526315789473684,0.33766233766233766,0.36363636363636365,0.37662337662337664,0.37662337662337664,0.38961038961038963,0.3246753246753247,0.37662337662337664,0.34210526315789475,0.023273824577907103,0.4755682945251465,4.727191305160522,0.03752305507659912,0.8058449074074074,0.8002894356005789,0.8063583815028902,0.8060781476121563,0.8104196816208393,0.8017366136034733,0.8133140376266281,0.8075253256150506,0.8075253256150506,0.8017366136034733,0.8034682080924855,0.003910885507687432,RCA+kNN,pima-indians
116,Cascading:low >= high,4,0.0,32,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4796680212020874,4.732671308517456,0.03752305507659912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,pima-indians
117,Cascading:low >= high,4,0.0,32,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4837677478790283,4.738167238235474,0.03752305507659912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,pima-indians
118,Cascading:low >= high,4,0.0,32,500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48786747455596924,4.742405939102173,0.03752305507659912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,pima-indians
119,Cascading:low >= high,4,0.0,32,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49196720123291016,4.745600080490112,0.03752305507659912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,pima-indians
120,"Input contains NaN, infinity or a value too large for dtype('float64').",8,0.0,1,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4960669279098511,4.8686097145080565,0.0381227970123291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,pima-indians
121,"Input contains NaN, infinity or a value too large for dtype('float64').",8,0.0,1,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.500166654586792,4.937773442268371,0.03869593143463135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,pima-indians
122,"Input contains NaN, infinity or a value too large for dtype('float64').",8,0.0,1,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5042663812637329,5.030470013618469,0.039275383949279784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,pima-indians
123,Cascading:low >= high,8,0.0,1,500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5083661079406738,5.224896121025085,0.039275383949279784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,pima-indians
124,Cascading:low >= high,8,0.0,1,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5124658346176147,5.3681973695755,0.039275383949279784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,pima-indians
125,Cascading:low >= high,8,0.375,2,10,0.37662337662337664,0.35526315789473684,0.37662337662337664,0.3246753246753247,0.4675324675324675,0.35064935064935066,0.45454545454545453,0.3116883116883117,0.38961038961038963,0.34210526315789475,0.0486969485172042,0.5165655612945557,5.374554061889649,0.039980101585388186,0.7741608796296297,0.7829232995658466,0.7890173410404624,0.7771345875542692,0.7959479015918958,0.7308248914616498,0.7670043415340086,0.7771345875542692,0.7742402315484804,0.7554269175108539,0.791907514450867,0.018398339649762875,RCA+kNN,pima-indians
126,Cascading:low >= high,8,0.3528645833333333,2,50,0.38961038961038963,0.3684210526315789,0.35064935064935066,0.3246753246753247,0.36363636363636365,0.35064935064935066,0.35064935064935066,0.33766233766233766,0.35064935064935066,0.34210526315789475,0.016939372626758563,0.5206652879714966,5.4172346830368046,0.04067978858947754,0.7857349537037037,0.7814761215629522,0.7861271676300579,0.7829232995658466,0.7916063675832128,0.788712011577424,0.7945007235890015,0.7814761215629522,0.7727930535455861,0.7858176555716353,0.791907514450867,0.006083664568534539,RCA+kNN,pima-indians
127,Cascading:low >= high,8,0.35546875,2,100,0.37662337662337664,0.3684210526315789,0.33766233766233766,0.33766233766233766,0.36363636363636365,0.36363636363636365,0.35064935064935066,0.35064935064935066,0.36363636363636365,0.34210526315789475,0.012940567016867962,0.5247650146484375,5.4974753856658936,0.04138655662536621,0.7855902777777778,0.7814761215629522,0.7846820809248555,0.7872648335745297,0.784370477568741,0.7959479015918958,0.7771345875542692,0.7930535455861071,0.7785817655571635,0.7858176555716353,0.7875722543352601,0.005564366650394152,RCA+kNN,pima-indians
128,Cascading:low >= high,8,0.0,2,500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5288647413253784,5.59975643157959,0.04138655662536621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,pima-indians
129,Cascading:low >= high,8,0.0,2,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5329644680023193,5.666546082496643,0.04138655662536621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,pima-indians
130,Cascading:low >= high,8,0.3776041666666667,3,10,0.36363636363636365,0.35526315789473684,0.4025974025974026,0.36363636363636365,0.4025974025974026,0.38961038961038963,0.4155844155844156,0.36363636363636365,0.35064935064935066,0.3684210526315789,0.021751474772907693,0.5370641946792603,5.679506516456604,0.04208962917327881,0.7766203703703703,0.7872648335745297,0.7687861271676301,0.7916063675832128,0.7829232995658466,0.788712011577424,0.768451519536903,0.7655571635311144,0.7655571635311144,0.7655571635311144,0.7817919075144508,0.010226697096534438,RCA+kNN,pima-indians
131,Cascading:low >= high,8,0.3580729166666667,3,50,0.36363636363636365,0.3815789473684211,0.35064935064935066,0.35064935064935066,0.36363636363636365,0.37662337662337664,0.35064935064935066,0.35064935064935066,0.35064935064935066,0.34210526315789475,0.012202739817390989,0.5411639213562012,5.741445183753967,0.04279177188873291,0.7886284722222222,0.7742402315484804,0.8005780346820809,0.7930535455861071,0.7829232995658466,0.7959479015918958,0.7916063675832128,0.7858176555716353,0.7814761215629522,0.7930535455861071,0.7875722543352601,0.007376580135168596,RCA+kNN,pima-indians
132,Cascading:low >= high,8,0.3528645833333333,3,100,0.36363636363636365,0.3684210526315789,0.35064935064935066,0.3246753246753247,0.35064935064935066,0.37662337662337664,0.35064935064935066,0.33766233766233766,0.36363636363636365,0.34210526315789475,0.014814767715298128,0.5452636480331421,5.834285426139831,0.04349327087402344,0.7864583333333334,0.7742402315484804,0.7875722543352601,0.7742402315484804,0.7916063675832128,0.7916063675832128,0.7901591895803184,0.7785817655571635,0.7829232995658466,0.7930535455861071,0.8005780346820809,0.008269856217556375,RCA+kNN,pima-indians
133,Cascading:low >= high,8,0.0,3,500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.549363374710083,5.923287010192871,0.04349327087402344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,pima-indians
134,Cascading:low >= high,8,0.0,3,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5534631013870239,5.977872443199158,0.04349327087402344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,pima-indians
135,Cascading:low >= high,8,0.3723958333333333,5,10,0.36363636363636365,0.3684210526315789,0.35064935064935066,0.42857142857142855,0.37662337662337664,0.38961038961038963,0.36363636363636365,0.36363636363636365,0.37662337662337664,0.34210526315789475,0.02263664032100263,0.5575628280639648,5.988892650604248,0.04419052600860596,0.7835648148148148,0.7742402315484804,0.791907514450867,0.7771345875542692,0.76410998552822,0.8002894356005789,0.7800289435600579,0.7901591895803184,0.7829232995658466,0.7713458755426917,0.8034682080924855,0.012074546433009101,RCA+kNN,pima-indians
136,Cascading:low >= high,8,0.3567708333333333,5,50,0.37662337662337664,0.3815789473684211,0.35064935064935066,0.33766233766233766,0.36363636363636365,0.35064935064935066,0.36363636363636365,0.35064935064935066,0.35064935064935066,0.34210526315789475,0.013542300510155633,0.5616625547409058,6.03607439994812,0.04489169120788574,0.7881944444444444,0.7800289435600579,0.7875722543352601,0.7901591895803184,0.7814761215629522,0.7829232995658466,0.7945007235890015,0.784370477568741,0.7814761215629522,0.7973950795947902,0.8020231213872833,0.007205936980242814,RCA+kNN,pima-indians
137,Cascading:low >= high,8,0.0,5,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5657622814178467,6.066053199768066,0.04489169120788574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,pima-indians
138,Cascading:low >= high,8,0.0,5,500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5698620080947876,6.086390709877014,0.04489169120788574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,pima-indians
